States,DAY,MONTH,YEAR,DAY_WEEK,LATITUDE,LONGITUD,Weather,ARR_HOUR,ARR_MIN,DRUNK_DR,EMS_Arrival_Time
New York,1,9,2015,3,41.78149167,-73.95990278,Clear,6,0.0075,0,6.01
New York,22,6,2015,2,43.08274722,-75.36056667,Cloudy,23,0.011111111,0,23.01
New York,2,9,2015,4,43.17632778,-77.59888889,Clear,15,0.000833333,0,15
New York,2,9,2015,4,42.94235,-78.81942222,Clear,NA,NA,0,NA
New York,6,9,2015,1,42.17434722,-75.90396389,Clear,1,0.013611111,0,1.01
New York,30,8,2015,1,42.56265,-77.09001944,Clear,14,0.015833333,0,14.02
New York,12,7,2015,1,40.73698333,-73.28608611,Clear,1,0.010833333,1,1.01
New York,3,9,2015,5,43.04555833,-78.39236667,Clear,13,0.010555556,0,13.01
New York,6,9,2015,1,40.644125,-73.99694167,Clear,NA,NA,0,NA
New York,6,9,2015,1,43.21340556,-76.78980833,Clear,22,0.000555556,0,22
New York,5,9,2015,7,43.010925,-77.49425833,Clear,2,0.013611111,1,2.01
New York,20,8,2015,5,42.90751111,-78.85968889,Clear,NA,NA,0,NA
New York,20,6,2015,7,40.83014444,-73.02180278,Cloudy,21,0.007222222,0,21.01
New York,24,6,2015,4,40.80509722,-73.24861667,Clear,8,0,0,8
New York,21,6,2015,1,40.71981389,-73.25049167,Cloudy,NA,NA,1,NA
New York,7,9,2015,2,40.93247778,-73.86112222,Cloudy,1,0.013333333,1,1.01
New York,17,5,2015,1,40.83781944,-73.91141389,Clear,NA,NA,0,NA
New York,7,9,2015,2,42.54409444,-79.01987222,Clear,9,0.008333333,1,9.01
New York,7,9,2015,2,40.66576389,-73.83266111,Clear,NA,NA,0,NA
New York,1,8,2015,7,43.06891944,-76.167675,Cloudy,2,0.006944444,1,2.01
New York,9,9,2015,4,42.91866111,-78.703275,Rain,11,0.010277778,0,11.01
New York,18,2,2015,4,40.71686944,-73.99795556,Clear,NA,NA,0,NA
New York,11,7,2015,7,41.83739444,-73.57710556,Clear,13,0.015277778,0,13.02
New York,3,6,2015,4,40.97645278,-73.69861111,Clear,12,0.008611111,0,12.01
New York,27,5,2015,4,40.63221944,-74.13448333,Clear,NA,NA,0,NA
New York,30,8,2015,1,41.39816389,-73.79245,Clear,3,0.013888889,1,3.01
New York,22,7,2015,4,40.71003611,-73.834025,Clear,NA,NA,1,NA
New York,17,8,2015,2,40.565225,-74.11167222,Not reported,4,0.0075,0,4.01
New York,18,4,2015,7,40.62467778,-74.14168889,Clear,NA,NA,0,NA
New York,19,8,2015,4,40.62488889,-73.96420556,Clear,NA,NA,0,NA
New York,25,8,2015,3,40.58958333,-73.93977778,Clear,NA,NA,0,NA
New York,9,9,2015,4,41.19942778,-74.18361111,Clear,8,0.013333333,0,8.01
New York,7,9,2015,2,41.59053889,-74.52417778,Clear,16,0.008888889,0,16.01
New York,11,9,2015,6,42.61666111,-75.52533611,Clear,23,0.005555556,0,23.01
New York,12,9,2015,7,40.83485556,-73.83995,Clear,NA,NA,0,NA
New York,11,9,2015,6,40.85691389,-73.795175,Clear,NA,NA,0,NA
New York,12,9,2015,7,40.65154167,-73.970425,Clear,NA,NA,1,NA
New York,6,9,2015,1,99.9999,999.9999,Cloudy,15,0.003333333,0,15
New York,12,9,2015,7,42.32139444,-74.050075,Clear,7,0.004166667,0,7
New York,13,9,2015,1,40.68431944,-73.42824722,Cloudy,20,0.003611111,0,20
New York,13,9,2015,1,41.96428333,-73.88551944,Rain,3,0.011111111,1,3.01
New York,12,9,2015,7,40.71900278,-73.62071389,Clear,NA,NA,0,NA
New York,14,9,2015,2,40.55126944,-74.13444722,Clear,NA,NA,0,NA
New York,13,9,2015,1,42.14346944,-77.64450833,Cloudy,12,0.010277778,0,12.01
New York,14,9,2015,2,40.97687222,-73.75835278,Cloudy,7,0.013333333,0,7.01
New York,14,9,2015,2,44.68999444,-75.4751,Cloudy,21,0.006666667,0,21.01
New York,8,8,2015,7,43.06681667,-76.164725,Clear,21,0.011944444,0,21.01
New York,14,9,2015,2,40.82558056,-73.82094167,Clear,NA,NA,0,NA
New York,13,9,2015,1,42.38532778,-73.71859722,Cloudy,15,0.001388889,0,15
New York,15,9,2015,3,42.44961944,-76.67068611,Clear,11,0,0,11
New York,16,9,2015,4,42.99656111,-77.05609722,Cloudy,19,0.015833333,1,19.02
New York,22,5,2015,6,99.9999,999.9999,Clear,19,0.010555556,0,19.01
New York,16,9,2015,4,43.17076667,-77.59893889,Clear,18,0.0025,0,18
New York,18,9,2015,6,44.03457778,-75.9162,Clear,16,0.008611111,0,16.01
New York,16,9,2015,4,42.95993333,-76.7471,Clear,14,0.014444444,0,14.01
New York,7,9,2015,2,42.48219444,-76.46726944,Clear,NA,NA,0,NA
New York,18,9,2015,6,41.453775,-74.05733889,Clear,15,0.004722222,0,15
New York,17,9,2015,5,42.08303333,-76.06580278,Clear,15,0.013888889,0,15.01
New York,19,9,2015,7,42.87471389,-78.81801944,Clear,NA,NA,0,NA
New York,20,9,2015,1,40.81271389,-73.48608333,Clear,1,0.005,0,1
New York,18,9,2015,6,40.87984444,-73.90659444,Clear,NA,NA,0,NA
New York,16,9,2015,4,42.82699167,-76.90050278,Clear,20,0,1,20
New York,16,7,2015,5,40.77369167,-73.31046111,Clear,NA,NA,0,NA
New York,11,8,2015,3,40.801275,-72.86741111,Cloudy,NA,NA,0,NA
New York,14,7,2015,3,40.76913056,-73.29747778,Rain,17,0.01,0,17.01
New York,14,8,2015,6,40.76605,-73.00755556,Clear,NA,NA,1,NA
New York,26,7,2015,1,40.82412778,-73.22641667,Cloudy,NA,NA,0,NA
New York,28,8,2015,6,40.83616389,-73.45414722,Clear,18,0.010833333,0,18.01
New York,19,9,2015,7,42.69831667,-73.8108,Clear,2,0.008055556,1,2.01
New York,26,7,2015,1,40.91113056,-73.02977778,Clear,NA,NA,1,NA
New York,22,6,2015,2,40.65672778,-73.58549722,Cloudy,NA,NA,0,NA
New York,30,8,2015,1,40.72390833,-73.56886944,Clear,NA,NA,0,NA
New York,2,9,2015,4,99.9999,999.9999,Clear,8,0.012222222,1,8.01
New York,21,9,2015,2,40.72823333,-73.46593611,Clear,5,0.013888889,1,5.01
New York,21,9,2015,2,40.77810556,-73.96579722,Clear,NA,NA,0,NA
New York,21,9,2015,2,40.77025,-73.36971389,Clear,6,0.001666667,0,6
New York,23,9,2015,4,43.04642222,-77.936825,"Fog, smog, smoke",7,0.010555556,0,7.01
New York,25,9,2015,6,99.9999,999.9999,Clear,13,0.011111111,0,13.01
New York,30,6,2015,3,43.07543056,-76.21227778,Cloudy,2,0.003611111,1,2
New York,25,9,2015,6,44.00609167,-75.73661111,Cloudy,18,0.012222222,1,18.01
New York,27,9,2015,1,41.21924167,-73.62299167,Clear,11,0.009722222,0,11.01
New York,19,9,2015,7,40.7947,-73.46670833,Clear,NA,NA,1,NA
New York,27,9,2015,1,42.5358,-74.14518611,Clear,17,0.003888889,0,17
New York,22,9,2015,3,99.9999,999.9999,Clear,14,0.013888889,0,14.01
New York,30,9,2015,4,41.08388889,-72.39276944,Cloudy,12,0.001666667,0,12
New York,30,9,2015,4,43.14309722,-78.8589,Cloudy,NA,NA,0,NA
New York,1,10,2015,5,40.74213333,-73.62154444,Clear,0,0.01,1,0.01
New York,30,9,2015,4,42.28191389,-73.9819,Rain,12,0.0125,0,12.01
New York,22,9,2015,3,42.94369722,-78.55323333,Clear,14,0.012222222,0,14.01
New York,27,9,2015,1,44.84403333,-73.78071389,Clear,18,0.001388889,0,18
New York,1,10,2015,5,40.59563056,-73.99311111,Rain,NA,NA,0,NA
New York,27,9,2015,1,40.88370833,-73.83455,Clear,NA,NA,0,NA
New York,3,10,2015,7,40.99461111,-72.27950833,Cloudy,NA,NA,1,NA
New York,22,8,2015,7,42.99386944,-76.847575,Cloudy,1,0.002777778,1,1
New York,3,10,2015,7,42.561125,-79.12117222,Cloudy,22,0.001388889,0,22
New York,3,10,2015,7,42.09775,-77.82764444,Cloudy,2,0.000555556,0,2
New York,5,10,2015,2,40.52903056,-74.16223056,Clear,NA,NA,0,NA
New York,4,10,2015,1,40.75748333,-73.83405833,Clear,NA,NA,0,NA
New York,5,10,2015,2,42.63949722,-77.99859444,Clear,14,0.003055556,0,14
New York,5,10,2015,2,42.96750278,-76.14330278,Clear,NA,NA,1,NA
New York,5,10,2015,2,40.61416667,-74.06615556,Clear,NA,NA,0,NA
New York,5,10,2015,2,40.93538889,-72.30648056,Clear,NA,NA,0,NA
New York,1,10,2015,5,99.9999,999.9999,Cloudy,8,0.015,0,8.02
New York,6,10,2015,3,40.72576111,-73.59241667,Clear,21,0.005833333,0,21.01
New York,6,10,2015,3,40.69143333,-73.83756667,Clear,NA,NA,0,NA
New York,7,10,2015,4,41.34361667,-73.92589444,Clear,22,0.001111111,1,22
New York,7,10,2015,4,40.83088889,-73.62115556,Clear,15,0.016388889,0,15.02
New York,6,10,2015,3,40.6936,-73.85221389,Clear,21,0.009166667,0,21.01
New York,7,10,2015,4,99.9999,999.9999,Clear,NA,NA,0,NA
New York,8,10,2015,5,40.73817222,-73.80091111,Clear,NA,NA,0,NA
New York,12,10,2015,2,40.8044,-73.91170833,Clear,NA,NA,0,NA
New York,10,10,2015,7,42.74593056,-78.90341667,Clear,13,0.005833333,1,13.01
New York,11,10,2015,1,43.04778333,-74.19563889,Clear,22,0.013611111,0,22.01
New York,8,10,2015,5,43.03547778,-74.30307778,Clear,NA,NA,0,NA
New York,10,10,2015,7,42.27078611,-78.04993333,Clear,14,0.015277778,0,14.02
New York,8,10,2015,5,42.58273889,-78.48615278,Clear,13,0.010555556,0,13.01
New York,12,10,2015,2,43.17028056,-78.69096667,Cloudy,NA,NA,0,NA
New York,11,10,2015,1,42.92326389,-73.721825,Clear,13,0.008611111,0,13.01
New York,12,10,2015,2,42.216275,-78.86178889,Clear,20,0.010555556,0,20.01
New York,13,10,2015,3,40.69258889,-73.92795833,Clear,NA,NA,0,NA
New York,12,10,2015,2,43.10702222,-78.66718333,Clear,14,0.013055556,0,14.01
New York,14,10,2015,4,40.72623611,-73.92048889,Clear,NA,NA,0,NA
New York,15,10,2015,5,42.86043611,-75.61739444,Clear,12,0.008888889,0,12.01
New York,19,10,2015,2,43.13266667,-78.60545,Clear,6,0,0,6
New York,17,10,2015,7,40.70560556,-73.85814167,Clear,NA,NA,0,NA
New York,20,10,2015,3,40.84102222,-73.84335556,Clear,NA,NA,0,NA
New York,7,9,2015,2,99.9999,999.9999,Clear,NA,NA,1,NA
New York,15,8,2015,7,41.27380278,-73.80869167,Clear,15,0,0,15
New York,25,8,2015,3,41.97870833,-74.25015556,Clear,7,0.01,0,7.01
New York,26,9,2015,7,43.25743056,-77.112175,Clear,15,0.003888889,0,15
New York,2,10,2015,6,42.90986111,-77.56471944,Clear,22,0.005555556,1,22.01
New York,9,10,2015,6,42.011425,-76.78685,Rain,15,0.006944444,0,15.01
New York,5,7,2015,1,40.99698056,-72.04985833,Clear,12,0.005,0,12.01
New York,24,9,2015,5,40.5722,-74.10817778,Clear,9,0.011666667,0,9.01
New York,30,9,2015,4,99.9999,999.9999,Rain,12,0.0025,1,12
New York,5,10,2015,2,41.45349722,-74.35851389,Clear,12,0.014722222,0,12.01
New York,13,10,2015,3,42.48076111,-76.37361111,Clear,23,0.0125,0,23.01
New York,7,7,2015,3,40.7264,-73.39650278,Clear,NA,NA,0,NA
New York,15,10,2015,5,99.9999,999.9999,Clear,2,0.004166667,0,2
New York,16,10,2015,6,42.54521944,-76.25597778,Cloudy,17,0.015833333,0,17.02
New York,21,10,2015,4,43.10956389,-73.48153611,Cloudy,21,0.012777778,1,21.01
New York,13,10,2015,3,40.69214167,-73.71360278,Cloudy,NA,NA,0,NA
New York,24,7,2015,6,40.90089722,-72.749725,Clear,NA,NA,0,NA
New York,2,9,2015,4,42.82548889,-74.19672222,Clear,19,0.011111111,1,19.01
New York,11,10,2015,1,42.76661944,-75.02629444,Clear,16,0.013055556,0,16.01
New York,11,10,2015,1,42.35040278,-78.54892778,Clear,15,0.006944444,0,15.01
New York,22,10,2015,5,42.75658889,-73.77731944,Cloudy,18,0.008611111,0,18.01
New York,22,10,2015,5,43.21009167,-78.79743056,Cloudy,19,0.003055556,0,19
New York,12,7,2015,1,42.06141667,-75.59334722,Clear,7,0.0125,0,7.01
New York,22,10,2015,5,43.24045278,-75.20109444,Cloudy,22,0.0025,1,22
New York,22,8,2015,7,40.86846111,-72.90047222,Clear,NA,NA,0,NA
New York,2,9,2015,4,40.86209722,-73.1313,Clear,NA,NA,0,NA
New York,22,10,2015,5,40.80669444,-73.47806944,Clear,19,0.0125,0,19.01
New York,5,9,2015,7,40.90596111,-73.07018889,Clear,5,0.003611111,0,5
New York,23,10,2015,6,40.60083333,-73.93406667,Clear,NA,NA,0,NA
New York,5,9,2015,7,40.72968889,-73.24526944,Clear,NA,NA,0,NA
New York,17,9,2015,5,99.9999,999.9999,Clear,NA,NA,0,NA
New York,20,9,2015,1,40.93252222,-72.87871667,Cloudy,NA,NA,0,NA
New York,2,9,2015,4,40.78704167,-73.12713611,Cloudy,21,0.001666667,0,21
New York,21,9,2015,2,40.78515,-72.86377222,Clear,NA,NA,0,NA
New York,17,9,2015,5,40.68917222,-73.4087,Clear,20,0.004722222,0,20
New York,19,9,2015,7,40.77444167,-72.94124167,Clear,NA,NA,0,NA
New York,27,9,2015,1,40.832325,-73.08181389,Clear,19,0.013055556,0,19.01
New York,22,6,2015,2,43.05331111,-75.31899167,Clear,14,0.009444444,0,14.01
New York,28,9,2015,2,40.67218889,-73.37844444,Cloudy,NA,NA,0,NA
New York,4,10,2015,1,40.98848889,-73.66611111,Clear,10,0.010555556,0,10.01
New York,3,10,2015,7,40.81838889,-72.80011667,Rain,NA,NA,0,NA
New York,27,9,2015,1,40.79916944,-73.24789167,Clear,NA,NA,2,NA
New York,17,10,2015,7,43.001675,-74.35665278,Clear,11,0.007777778,0,11.01
New York,23,10,2015,6,40.57685278,-73.95283889,Clear,NA,NA,0,NA
New York,28,9,2015,2,41.60979167,-73.78512778,Clear,20,0.011388889,0,20.01
New York,21,10,2015,4,40.83505556,-73.92613611,Clear,NA,NA,0,NA
New York,23,10,2015,6,43.02653056,-76.21258333,Clear,NA,NA,0,NA
New York,23,10,2015,6,40.69833333,-73.51584444,Clear,22,0.015833333,0,22.02
New York,23,10,2015,6,40.74724167,-73.50144722,Clear,17,0.013888889,0,17.01
New York,24,10,2015,7,42.69975,-75.30637222,Cloudy,5,0.015277778,0,5.02
New York,25,10,2015,1,40.77039167,-73.90906111,Cloudy,NA,NA,1,NA
New York,26,10,2015,2,40.70374444,-73.79355278,Clear,NA,NA,0,NA
New York,26,10,2015,2,40.68972778,-73.56583333,Clear,6,0.005555556,0,6.01
New York,24,10,2015,7,42.90526389,-73.35650278,Rain,21,0.013611111,1,21.01
New York,26,10,2015,2,41.58504722,-74.06879444,Clear,19,0.001944444,0,19
New York,28,10,2015,4,42.45300556,-75.06320833,Rain,10,0.004722222,0,10
New York,26,10,2015,2,42.88005833,-74.04,Clear,NA,NA,0,NA
New York,28,10,2015,4,41.5012,-74.02863889,Rain,13,0.014722222,0,13.01
New York,29,10,2015,5,43.01218333,-77.39879444,Cloudy,10,0.0125,0,10.01
New York,28,10,2015,4,40.77093611,-72.86981667,Rain,14,0.011944444,0,14.01
New York,31,10,2015,7,43.10386944,-73.79468333,Clear,NA,NA,1,NA
New York,30,10,2015,6,40.82791667,-73.43404722,Clear,NA,NA,0,NA
New York,31,10,2015,7,40.84748333,-73.857625,Clear,NA,NA,0,NA
New York,1,11,2015,1,42.99083611,-78.81717222,Clear,11,0.003333333,0,11
New York,18,9,2015,6,44.17623333,-73.782875,Clear,10,0.003055556,0,10
New York,31,10,2015,7,40.67053333,-73.51950278,Clear,NA,NA,0,NA
New York,1,11,2015,1,40.70604167,-73.61883611,Cloudy,14,0.006388889,1,14.01
New York,1,11,2015,1,40.64089444,-73.94911389,Cloudy,NA,NA,0,NA
New York,31,10,2015,7,43.92727222,-76.00762222,Clear,1,0.01,1,1.01
New York,3,11,2015,3,40.67801111,-73.90597222,Clear,NA,NA,0,NA
New York,3,11,2015,3,43.30445833,-78.69682778,Clear,NA,NA,0,NA
New York,8,10,2015,5,42.09989722,-76.065575,Not reported,20,0.001944444,0,20
New York,14,3,2015,7,43.09033889,-75.25848611,Clear,22,0.015555556,1,22.02
New York,27,3,2015,6,42.14561944,-76.65221667,Cloudy,NA,NA,0,NA
New York,13,10,2015,3,40.5709,-74.16967778,Clear,NA,NA,0,NA
New York,25,10,2015,1,40.88874167,-73.35699722,Clear,17,0.009444444,0,17.01
New York,5,11,2015,5,40.75834722,-73.82952778,Clear,NA,NA,0,NA
New York,1,11,2015,1,40.71332778,-73.84914167,Cloudy,7,0.013333333,0,7.01
New York,5,11,2015,5,40.81897778,-73.88673611,Cloudy,NA,NA,0,NA
New York,5,11,2015,5,99.9999,999.9999,Cloudy,23,0.009722222,0,23.01
New York,6,11,2015,6,40.63556944,-73.64040833,Cloudy,17,0.011111111,0,17.01
New York,7,11,2015,7,40.66633611,-73.81051111,Clear,NA,NA,0,NA
New York,8,11,2015,1,40.80119167,-73.96149444,Clear,NA,NA,0,NA
New York,6,11,2015,6,40.77477222,-73.98812778,Clear,NA,NA,0,NA
New York,14,10,2015,4,41.07934167,-73.718275,Clear,NA,NA,0,NA
New York,30,10,2015,6,42.64314722,-73.80236389,Clear,NA,NA,1,NA
New York,25,9,2015,6,40.92436944,-72.70226944,Clear,NA,NA,0,NA
New York,1,10,2015,5,40.77516944,-72.97753333,Rain,NA,NA,0,NA
New York,31,10,2015,7,42.39146667,-74.02998333,Clear,NA,NA,0,NA
New York,25,7,2015,7,42.08669167,-75.70322778,Clear,21,0.013333333,0,21.01
New York,2,11,2015,2,42.73995,-73.73633611,Clear,12,0.003611111,0,12
New York,8,11,2015,1,42.88369444,-73.90833889,Clear,17,0.005,1,17
New York,8,11,2015,1,40.66630278,-73.70348889,Clear,18,0.014444444,0,18.01
New York,8,11,2015,1,40.63999167,-74.02199444,Clear,NA,NA,1,NA
New York,4,11,2015,4,44.8278,-74.68285833,Cloudy,22,0.000833333,0,22
New York,9,11,2015,2,40.695425,-73.84013056,Clear,NA,NA,0,NA
New York,9,11,2015,2,40.59584444,-74.08588333,Clear,NA,NA,0,NA
New York,28,8,2015,6,40.69385,-73.39368333,Clear,21,0.011944444,0,21.01
New York,22,9,2015,3,40.74076111,-73.29525,Clear,NA,NA,0,NA
New York,6,10,2015,3,40.78420556,-72.97851944,Clear,NA,NA,0,NA
New York,6,10,2015,3,40.79308056,-73.27505556,Clear,NA,NA,0,NA
New York,9,10,2015,6,40.83680556,-73.19421667,Rain,NA,NA,1,NA
New York,16,9,2015,4,40.86588333,-72.99563333,Clear,NA,NA,0,NA
New York,16,10,2015,6,40.69289444,-73.34479444,Clear,NA,NA,0,NA
New York,11,10,2015,1,40.72229167,-73.29657778,Clear,NA,NA,1,NA
New York,21,10,2015,4,40.78099167,-73.26115278,Clear,NA,NA,0,NA
New York,19,10,2015,2,40.84794167,-73.24213889,Clear,NA,NA,0,NA
New York,28,10,2015,4,40.74759444,-73.06768611,Rain,NA,NA,1,NA
New York,26,10,2015,2,42.15875556,-77.92698056,Cloudy,21,0.014444444,1,21.01
New York,9,11,2015,2,40.6471,-73.95814722,Clear,NA,NA,0,NA
New York,20,10,2015,3,40.81001389,-73.37895278,Clear,NA,NA,1,NA
New York,9,11,2015,2,42.02431944,-76.15774167,Cloudy,11,0.011666667,0,11.01
New York,10,11,2015,3,43.33106389,-76.39830833,Cloudy,NA,NA,1,NA
New York,9,11,2015,2,40.58655278,-73.91814444,Clear,NA,NA,0,NA
New York,10,11,2015,3,43.32385,-76.53844167,Clear,22,0.015833333,1,22.02
New York,29,8,2015,7,40.67217778,-73.76099722,Clear,NA,NA,0,NA
New York,10,11,2015,3,43.20951111,-75.57981667,Cloudy,18,0.016111111,0,18.02
New York,5,8,2015,4,43.46194444,-73.69212778,Clear,16,0.008611111,0,16.01
New York,11,11,2015,4,41.38561111,-74.66703889,Cloudy,20,0.009166667,0,20.01
New York,14,10,2015,4,40.82254167,-73.885125,Cloudy,NA,NA,0,NA
New York,14,11,2015,7,42.33021389,-76.18661667,Rain,2,0.008055556,1,2.01
New York,14,11,2015,7,42.89080833,-78.89011667,Clear,3,0.011388889,1,3.01
New York,12,11,2015,5,40.76735,-73.52743611,Cloudy,20,0.000833333,0,20
New York,14,11,2015,7,40.68400556,-73.83297222,Clear,4,0.009166667,0,4.01
New York,15,11,2015,1,40.91533611,-73.88382222,Cloudy,NA,NA,1,NA
New York,15,11,2015,1,42.54712778,-77.66423056,Clear,17,0.015555556,1,17.02
New York,16,11,2015,2,40.68300278,-73.86710278,Clear,NA,NA,0,NA
New York,17,11,2015,3,41.26158611,-74.35984167,Cloudy,17,0.009166667,0,17.01
New York,17,11,2015,3,44.06699722,-76.12996111,Clear,18,0.013333333,0,18.01
New York,18,11,2015,4,40.60070278,-73.99506667,Clear,NA,NA,0,NA
New York,18,11,2015,4,40.59478056,-73.99570833,Clear,NA,NA,0,NA
New York,20,11,2015,6,43.14097222,-77.60492222,Clear,20,0.005833333,0,20.01
New York,14,10,2015,4,43.058625,-76.14998333,Clear,23,0.012777778,0,23.01
New York,11,11,2015,4,42.816675,-73.73051667,Cloudy,17,0.013333333,0,17.01
New York,21,11,2015,7,40.70378889,-73.63587778,Clear,2,0.009166667,0,2.01
New York,21,11,2015,7,40.67071667,-73.80104444,Clear,NA,NA,0,NA
New York,22,11,2015,1,42.69022222,-73.74016111,Clear,5,0.002222222,1,5
New York,25,11,2015,4,41.13368333,-74.05967222,Clear,NA,NA,1,NA
New York,23,11,2015,2,40.71355556,-73.98088056,Clear,NA,NA,0,NA
New York,24,11,2015,3,42.32973333,-78.95743611,Clear,21,0.004166667,0,21
New York,25,11,2015,4,40.73569167,-73.93678889,Clear,NA,NA,0,NA
New York,25,11,2015,4,40.62422778,-73.95608333,Clear,NA,NA,0,NA
New York,26,11,2015,5,99.9999,999.9999,Clear,19,0.0125,0,19.01
New York,26,11,2015,5,42.57557778,-78.72006111,Clear,6,0.010833333,0,6.01
New York,26,11,2015,5,40.65724167,-73.88950278,Cloudy,NA,NA,0,NA
New York,27,11,2015,6,40.60805278,-73.74207222,Clear,17,0.014722222,0,17.01
New York,23,11,2015,2,99.9999,999.9999,Clear,14,0.000833333,0,14
New York,27,11,2015,6,40.7708,-73.91793333,Clear,NA,NA,1,NA
New York,22,11,2015,1,40.81618333,-73.42719722,Clear,NA,NA,0,NA
New York,22,11,2015,1,43.07791667,-78.61908889,Cloudy,9,0.008611111,1,9.01
New York,29,11,2015,1,41.08002778,-74.04848611,Clear,17,0.006388889,0,17.01
New York,1,12,2015,3,40.58395278,-73.93873611,Rain,NA,NA,0,NA
New York,24,9,2015,5,40.97123056,-72.22140278,Clear,1,0.003333333,1,1
New York,22,10,2015,5,42.99457222,-76.09891389,Clear,1,0.002777778,0,1
New York,13,10,2015,3,40.88003056,-73.82326111,Cloudy,NA,NA,0,NA
New York,18,9,2015,6,43.17558889,-76.11665833,Clear,17,0.003333333,0,17
New York,1,12,2015,3,40.68616944,-73.69956389,Rain,0,0.001111111,1,0
New York,3,12,2015,5,40.65836667,-73.66248056,Clear,21,0.003333333,0,21
New York,2,12,2015,4,40.76094444,-73.96706667,Rain,NA,NA,0,NA
New York,2,12,2015,4,40.67294167,-73.85735,Rain,NA,NA,0,NA
New York,3,12,2015,5,40.74759722,-73.58761111,Clear,11,0.013333333,0,11.01
New York,3,12,2015,5,40.62431111,-74.01958056,Clear,NA,NA,1,NA
New York,26,8,2015,4,43.10112778,-74.31578056,Clear,NA,NA,1,NA
New York,11,9,2015,6,43.81814167,-75.56980278,Clear,19,0.004722222,0,19
New York,27,11,2015,6,42.69810833,-78.986825,NA,19,0.005555556,0,19.01
New York,4,11,2015,4,42.153475,-74.59730278,Clear,18,0.007222222,0,18.01
New York,28,11,2015,7,41.09459444,-73.93674167,Rain,18,0.006388889,0,18.01
New York,4,12,2015,6,41.11781389,-74.15583333,Cloudy,23,0.01,0,23.01
New York,5,12,2015,7,43.35751111,-76.26128056,Cloudy,6,0.010277778,0,6.01
New York,4,12,2015,6,99.9999,999.9999,Clear,15,0.008888889,0,15.01
New York,20,8,2015,5,42.88385833,-78.88253889,Clear,NA,NA,1,NA
New York,30,11,2015,2,40.60915278,-73.957425,Clear,NA,NA,0,NA
New York,5,12,2015,7,41.74531111,-74.69071667,Clear,14,0.006666667,0,14.01
New York,5,12,2015,7,41.81118056,-73.63276944,Clear,9,0.004166667,0,9
New York,6,12,2015,1,42.06458889,-79.09162222,Clear,3,0.0025,1,3
New York,30,8,2015,1,40.98289167,-72.31958056,Clear,NA,NA,1,NA
New York,4,12,2015,6,44.91945833,-74.80788611,Clear,NA,NA,1,NA
New York,6,12,2015,1,40.73544444,-73.91746111,Clear,NA,NA,1,NA
New York,6,12,2015,1,42.88626944,-73.7732,Cloudy,3,0.013611111,0,3.01
New York,6,12,2015,1,40.68631667,-73.97446944,Clear,NA,NA,0,NA
New York,6,12,2015,1,42.47904444,-79.32401944,Clear,5,0.008333333,0,5.01
New York,7,12,2015,2,40.805925,-73.92535833,Clear,6,0.011666667,0,6.01
New York,7,12,2015,2,40.58885,-73.72558611,Clear,17,0.011111111,1,17.01
New York,7,12,2015,2,43.21304444,-76.987475,Clear,19,0.010277778,0,19.01
New York,8,12,2015,3,40.75678056,-73.87363056,Clear,NA,NA,0,NA
New York,7,12,2015,2,40.724775,-73.79463889,Clear,NA,NA,0,NA
New York,8,12,2015,3,43.07075278,-75.95040278,Cloudy,11,0.010277778,0,11.01
New York,6,12,2015,1,40.75377778,-73.8626,Not reported,NA,NA,1,NA
New York,13,12,2015,1,42.81097222,-76.62652222,Cloudy,5,0.004722222,1,5
New York,6,12,2015,1,42.69006944,-73.80149444,"Fog, smog, smoke",18,0.006944444,0,18.01
